Date,Close,High,Low,Open,Volume,log_return,RSI_14,volatility_20d,SMA_20,SMA_50,EMA_20,BB_middle,BB_upper,BB_lower,MACD,MACD_signal,MACD_hist,momentum_1w,momentum_1m,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,vpd_max,temp_max_rolling_7d,temp_max_rolling_14d,temp_max_cumsum_30d,temp_max_diff_1d,temp_max_std_7d,precip_sum_rolling_7d,precip_sum_rolling_14d,precip_cumsum_30d,precip_diff_1d,precip_std_7d,dry_days_7d,et0_rolling_7d,et0_cumsum_30d,is_weekend,weekend_temp_max,weekend_precip_sum,weekend_et0,hot_day,cold_day,dry_day,dry_spell,usd_Open,usd_High,usd_Low,usd_Close,usd_Volume,usd_RSI_14,usd_volatility_20d,usd_Close_lag_1w,usd_Close_lag_1m,usd_log_return_lag_1w,usd_volatility_lag_1w,inf_US_CPI,inf_CPI_MoM_pct,inf_CPI_YoY_pct,cal_is_planting,cal_is_pollination,cal_is_harvest,cal_is_planting_duration,cal_is_pollination_duration,cal_is_harvest_duration,cal_month,cal_week_of_year,cal_sin_month,cal_cos_month,cal_sin_week,cal_cos_week,vix_close,vix_log_return,vix_ma4,vix_regime,currency_adjusted_close,inflation_pressure,close_lag_1,close_lag_2,temp_bio_lag,precip_bio_lag,temp_wavelet_trend,precip_wavelet_trend,BB_upper_adj,BB_lower_adj,volatility,EMA_adj,RSI_adj,rv_5d,rv_10d,rv_20d,rv_ratio,hl_range_pct,hl_range_ma5,hl_range_ma20,hl_expansion,volume_ratio,price_vol_corr,usd_rv_5d,usd_rv_20d,usd_rv_ratio,return_future,target_binary,target_soft,target_reg,target,target_mc_down,target_mc_flat,target_mc_up,target_multiclass
2014-09-19 00:00:00+00:00,331.5,338.25,331.5,338.0,107635,-0.0201574574249801,32.37179487179488,0.272546729946778,346.0375,357.22,344.9197220549866,346.0375,367.3813484913844,324.6936515086157,-7.493012267874974,-7.743251738043419,0.2502394701684451,-0.0221238938053097,-0.0778859527121001,25.580499800000002,13.4004998,1.0257142271428583,3.124197434285714,1.5177828400000002,19.84621417142857,20.766214178571428,743.2849970999999,3.589999999999999,3.5564168031895065,7.179999590000007,56.040000629999994,141.960000178,3.4199995999999997,2.1868693475598238,0.0,3.124197434285714,103.64379778,0.0,17.1055,13.868571722857144,2.7534870771428572,0.0,0.0,0.0,0.0,2.263099908828736,2.3473000526428223,2.249099969863892,2.271899938583374,0.0,46.53647741331061,0.0922623489597109,2.237799882888794,2.2639000415802,-0.0006701345919765,0.0767738435528012,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,3.0,9.0,38.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,-0.1205366802553235,14.119999885559082,0.1091448192969409,12.642499923706056,0.0,753.1348296403885,0.1000379573815725,338.25,341.75,27.610500100000003,6.840000074285716,23.88453886663238,9.027760102228715,803.2682312350481,734.4238176977766,17.211103384317884,773.2628051643079,34.294350396477284,0.2819368599459083,0.3111267135629544,0.30384185460012253,0.9279065619115957,0.020361990950226245,0.02057112274551387,0.0216175299639281,0.9419198939473725,1.9059550581690532,0.47155744057443566,0.10736457135264478,0.08996015982048879,1.1934678599082866,0.030560310425260973,1.0,0.5690596355423422,0.030560310425260973,1.0,0.05852380212656808,0.3724165623310898,0.5690596355423422,2.0
2014-09-22 00:00:00+00:00,330.25,331.5,326.75,331.0,131674,-0.0037778662234824,33.223684210526315,0.2679748146095812,344.275,355.83,343.5226056687974,344.275,364.6516507242718,323.8983492757281,-7.7792101025498255,-7.7504434109447,-0.0287666916051252,-0.0371720116618076,-0.0883367839889579,20.1005,8.7804998,1.3685714028571438,3.4328249285714287,1.2076353000000002,22.00478562857143,20.47407132142857,718.5549973,0.35999959999999903,3.3732703015880006,9.579999820000006,57.0600008,130.98000042799998,-0.14000001,2.9701098391928404,0.0,3.4328249285714287,102.05232988,0.0,23.3555001,3.5628570757142874,3.268686012857143,0.0,0.0,0.0,0.0,2.337500095367432,2.3896000385284424,2.318000078201294,2.365000009536743,0.0,80.368687024678,0.1382447325554571,2.271899938583374,2.2667999267578125,-0.0100727848747365,0.0939243324738107,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,4.0,9.0,39.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,13.6899995803833,-0.0309266153111874,13.139999866485596,0.0,781.0412531495094,-0.8402270708944275,331.5,338.25,27.610500100000003,6.840000074285716,23.85040733330126,8.675185713421333,793.8618577168199,739.895482782513,13.491593733576723,774.2999315623348,43.75621905010399,0.34358747314526417,0.31538816649772194,0.3333546524526807,1.0306964678918689,0.014383043149129448,0.018928780938021975,0.02155008841413423,0.667423548270013,2.281892802646222,0.32935290447202953,0.28511884295005646,0.16672070636774508,1.7101584563801544,-0.00471228540981683,0.0,0.1845809141399192,-0.00471228540981683,0.0,0.26612243405774416,0.5492966518023366,0.18458091413991917,1.0
2014-09-23 00:00:00+00:00,325.5,331.0,325.25,329.5,125167,-0.0144874817538107,38.11320754716981,0.2676482973535095,342.55,354.535,341.80616703367383,342.55,363.1614429128458,321.9385570871541,-8.293704587237471,-7.859095646203255,-0.4346089410342157,-0.053090909090909,-0.1094391244870041,20.7305002,10.6105002,2.0828570314285724,3.4226823685714285,1.108531194,22.35621425714286,20.106928492857143,707.9049978999999,0.6300002000000007,3.1258423675619893,14.579999220000005,48.7400002,135.979999828,4.9999994,4.442802926399987,0.0,3.4226823685714285,99.8118891,0.0,23.3555001,3.5628570757142874,3.268686012857143,0.0,0.0,0.0,0.0,2.337500095367432,2.3896000385284424,2.318000078201294,2.365000009536743,0.0,80.368687024678,0.1382447325554571,2.271899938583374,2.2667999267578125,-0.0100727848747365,0.0939243324738107,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,4.0,9.0,39.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,13.6899995803833,-0.0309266153111874,13.139999866485596,0.0,769.8075031042099,-0.8402270708944275,330.25,331.5,27.040500099999996,2.145714262857145,23.818477834378598,8.345358059375718,793.0418796540763,739.8840811932333,13.289449615210735,773.7009411012515,48.53659671177532,0.35837258807948874,0.32239854866544465,0.3360749373029343,1.0663472268775083,0.017665130568356373,0.015625443415329614,0.02166945605366316,0.815208391596254,2.0852599723610075,0.33439866271922086,0.28511884295005646,0.1630722633505653,1.748420115154224,0.014526957405822216,0.0,0.3719986409366995,0.014526957405822216,0.0,0.1217086957649519,0.5062926632983487,0.3719986409366995,1.0
2014-09-24 00:00:00+00:00,329.5,330.0,324.75,325.5,132651,0.0122138922939379,45.173745173745175,0.2733506022085267,341.225,353.645,340.6341511257049,341.225,361.60165072427225,320.8483492757278,-8.283195085642546,-7.943915534091114,-0.3392795515514324,-0.035844915874177,-0.0847222222222222,22.0104996,13.250499600000001,2.2457141785714296,3.4286137714285716,1.21935237,22.446214228571428,20.049785621428573,700.5749975,1.2799994,3.1296081569695295,15.719999250000006,24.13999944,134.57999986800002,-3.7199993600000005,4.465099374692413,0.0,3.4286137714285716,98.21318183999999,0.0,23.3555001,3.5628570757142874,3.268686012857143,0.0,0.0,0.0,0.0,2.337500095367432,2.3896000385284424,2.318000078201294,2.365000009536743,0.0,80.368687024678,0.1382447325554571,2.271899938583374,2.2667999267578125,-0.0100727848747365,0.0939243324738107,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,4.0,9.0,39.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,13.6899995803833,-0.0309266153111874,13.139999866485596,0.0,779.2675031423569,-0.8402270708944275,325.5,330.25,27.040500099999996,2.145714262857145,23.788608303128367,8.036809608816917,794.9606512233263,740.2712086309632,13.672360648090768,774.4431493733989,54.12190614334641,0.3716514344861939,0.32542788418557206,0.33882029586416995,1.09689835011006,0.015933232169954476,0.015885974267755034,0.0216234210329474,0.7368503243392398,2.127795065926321,0.3235224439557435,0.28511884295005646,0.1630722633505653,1.748420115154224,0.003763612340892619,0.0,0.25696192179875205,0.003763612340892619,0.0,0.19182724855725178,0.5512108296439961,0.25696192179875205,1.0
2014-09-25 00:00:00+00:00,326.0,330.75,325.25,329.25,107743,-0.0106789725758542,32.173913043478265,0.2739741558139791,339.725,352.6,339.2404224470663,339.725,359.93827078410675,319.5117292158933,-8.45976803925737,-8.047086035124366,-0.4126820041330035,-0.0362158167036216,-0.0842696629213483,24.8305,13.620500400000001,2.2457141785714296,3.3999648171428576,1.48927782,22.851928542857145,20.5619285,698.1049973,2.8200004000000005,3.2369220800795384,15.719999250000006,23.759999399999998,129.119999828,-1.28000004,4.465099374692413,0.0,3.3999648171428576,97.49589596,0.0,23.3555001,3.5628570757142874,3.268686012857143,0.0,0.0,0.0,0.0,2.337500095367432,2.3896000385284424,2.318000078201294,2.365000009536743,0.0,80.368687024678,0.1382447325554571,2.271899938583374,2.2667999267578125,-0.0100727848747365,0.0939243324738107,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,4.0,9.0,39.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,13.6899995803833,-0.0309266153111874,13.139999866485596,0.0,770.9900031089783,-0.8402270708944275,329.5,325.5,27.040500099999996,2.145714262857145,23.76066583841041,7.74816750990707,791.3886132956418,741.4761204003421,12.478123223824916,773.9827298714762,45.388100458390284,0.37237989822443823,0.30825349635078064,0.3401515562888777,1.094746974965243,0.01687116564417178,0.01704291249636766,0.021905181562347,0.770190280973016,1.6812370339332843,0.32577167608513885,0.28511884295005646,0.1630722633505653,1.748420115154224,0.058709264011679974,1.0,0.8436265944415369,0.058709264011679974,1.0,0.014987125182741543,0.14138628037572154,0.8436265944415369,2.0
2014-09-26 00:00:00+00:00,323.0,327.0,322.75,326.0,86605,-0.009245058144051,34.74178403755869,0.2634707179538367,337.7875,351.47,337.6937155473457,337.7875,356.4833164473697,319.09168355263034,-8.741017298764632,-8.185872287852419,-0.5551450109122129,-0.0256410256410256,-0.0926966292134831,26.2305004,14.8405,1.7714285214285723,3.3474963571428575,1.74390478,22.94478577142857,21.39549997142857,697.8549977,1.4000004000000004,3.232753087565212,12.399999650000007,19.57999924,122.99999984800002,0.1,3.721105194990102,0.0,3.3474963571428575,97.88985676,0.0,23.3555001,3.5628570757142874,3.268686012857143,0.0,0.0,0.0,0.0,2.337500095367432,2.3896000385284424,2.318000078201294,2.365000009536743,0.0,80.368687024678,0.1382447325554571,2.271899938583374,2.2667999267578125,-0.0100727848747365,0.0939243324738107,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,4.0,9.0,39.0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,13.6899995803833,-0.0309266153111874,13.139999866485596,0.0,763.895003080368,-0.8402270708944275,326.0,329.5,27.040500099999996,2.145714262857145,23.734526113351677,7.4781474818946325,791.429153661216,742.1100647219599,12.329772234814026,772.6376996326618,51.490795674120065,0.3406647350916928,0.296973980883891,0.33375027241252053,1.02071744368032,0.013157894736842105,0.015602093253690833,0.02156100304417874,0.6102632891080507,1.335439690491735,0.3041333871354516,0.28511884295005646,0.1630722633505653,1.748420115154224,0.09425176966957793,1.0,0.9696043466949202,0.09425176966957793,1.0,0.0025666379660615377,0.02782901533901827,0.9696043466949202,2.0
2014-09-29 00:00:00+00:00,325.75,326.5,322.0,322.25,104805,0.008477892782298,40.09433962264151,0.26804180182387,336.125,350.56,336.5562188285508,336.125,352.668006154679,319.581993845321,-8.64238333058637,-8.277174496399208,-0.3652088341871611,-0.0136260408781225,-0.0995162404975812,24.740499800000002,13.0905,0.9314284914285714,3.260650522857143,1.59240265,24.409071342857143,23.206928485714286,694.3249971,-1.4199998,2.619185352966126,6.519999439999999,16.099999259999997,97.40000104800001,0.0,2.079679948673016,0.4,3.260650522857143,98.61630679999999,0.0,26.160499700000003,1.882856984285715,3.3027742728571434,0.0,0.0,0.4,1.0,2.3961000442504883,2.473599910736084,2.3635001182556152,2.419800043106079,0.0,77.27275018440079,0.1450999803647618,2.365000009536743,2.2372000217437744,0.0007614146503392,0.1385750078027558,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,5.0,9.0,40.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,0.1205366802553232,15.979999542236328,0.1546723030430634,14.112499713897703,1.0,788.2498640418053,0.2431928816131425,323.0,326.0,27.040500099999996,2.145714262857145,23.891040538296732,7.117160998177928,794.9952243651585,743.65680164951,12.834605678912114,774.719321553881,60.16792533126277,0.31013252211822717,0.30878615825911343,0.35563919137501354,0.8720425670712251,0.013814274750575594,0.015488339573980065,0.021450881127111417,0.6439953785004282,1.5288840262579828,0.44868711437522013,0.1626227437273272,0.17887787793908874,0.9091271459035971,0.06900676102131786,1.0,0.9002798638700709,0.06900676102131786,1.0,0.009010279661864946,0.09070985646806418,0.9002798638700709,2.0
2014-09-30 00:00:00+00:00,320.75,326.25,319.5,325.5,173979,-0.0154682125092086,33.783783783783775,0.27032259723124,334.375,349.695,335.0508646544031,334.375,349.52295452587464,319.22704547412536,-8.865477705026933,-8.394835138124753,-0.4706425669021801,-0.0145929339477726,-0.1065459610027854,20.260499799999998,12.5905,0.9971428628571427,3.2356755142857145,0.9467414140000001,24.34192842857143,23.349071342857144,685.7949971,-4.48,2.6798559020737085,6.980000039999998,21.559999259999998,94.100001028,5.459999999999999,2.0586406722748114,0.4,3.2356755142857145,97.63581994,0.0,26.160499700000003,1.882856984285715,3.3027742728571434,0.0,0.0,0.4,1.4,2.3961000442504883,2.473599910736084,2.3635001182556152,2.419800043106079,0.0,77.27275018440079,0.1450999803647618,2.365000009536743,2.2372000217437744,0.0007614146503392,0.1385750078027558,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,5.0,9.0,40.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,0.1205366802553232,15.979999542236328,0.1546723030430634,14.112499713897703,1.0,776.1508638262749,0.2431928816131425,325.75,323.0,27.7304996,4.997143031428573,24.037457258406622,6.7794639650235915,795.6576288869592,745.5795619130945,12.51951674346618,774.9101938568667,54.957920879593296,0.3134453078833317,0.31964968309228264,0.35810137443820617,0.875297671286774,0.021044427123928292,0.016164198885094447,0.021730087725753373,0.9684460415006574,2.2689218646786946,0.16867600846035932,0.1626227437273272,0.17887787793908874,0.9091271459035971,0.0904153090831823,1.0,0.9634121629202123,0.0904153090831823,1.0,0.003107682598796159,0.03348015448099162,0.9634121629202123,2.0
2014-10-01 00:00:00+00:00,321.25,323.5,318.25,320.25,121907,0.0015576327136836,39.285714285714285,0.2341657838383808,333.375,348.915,333.736496592079,333.375,349.23582562402936,317.51417437597064,-8.899349619987163,-8.495738034497235,-0.4036115854899282,-0.0250379362670712,-0.0969782150386507,23.0105004,12.920499799999998,1.8857142857142857,3.1586463314285718,1.13523061,24.484785685714286,23.465499957142857,682.9049977000001,2.750000600000001,2.557835251897189,13.2,28.91999925,95.400000828,2.04,3.796672130047128,0.4,3.1586463314285718,96.46327438,0.0,26.160499700000003,1.882856984285715,3.3027742728571434,0.0,0.0,0.4,1.8,2.3961000442504883,2.473599910736084,2.3635001182556152,2.419800043106079,0.0,77.27275018440079,0.1450999803647618,2.365000009536743,2.2372000217437744,0.0007614146503392,0.1385750078027558,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,5.0,9.0,40.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,0.1205366802553232,15.979999542236328,0.1546723030430634,14.112499713897703,1.0,777.3607638478279,0.2431928816131425,320.75,325.75,27.7304996,4.997143031428573,24.174427738509422,6.463553837234051,792.3227007315123,753.9102975970371,9.603100783618778,775.2369365223282,60.40528755979062,0.2996255272713825,0.31842341142860087,0.32620537387971243,0.9185180321299319,0.01634241245136187,0.016246034941375925,0.02042266622377934,0.8002091534082796,1.483091417177144,0.11455936211991717,0.1626227437273272,0.17887787793908874,0.9091271459035971,0.054769737454690715,1.0,0.8158510518326562,0.054769737454690715,1.0,0.018190695477360342,0.16595825268998354,0.8158510518326562,2.0
2014-10-02 00:00:00+00:00,322.75,323.25,319.25,320.5,123125,0.0046583935173223,31.213872832369944,0.2302273421802113,332.725,348.12,332.6901635833096,332.725,349.22850839900025,316.2214916009998,-8.704812235753934,-8.537552874748576,-0.1672593610053585,-0.0099693251533742,-0.0542124542124542,20.8505002,14.0405003,3.9371427342857155,3.0055064914285716,0.749680484,23.916214285714286,23.384071414285717,677.9949979,-2.1600002000000007,3.037642939462151,27.55999914000001,43.279998389999996,104.239999568,6.859999140000001,8.237419815498168,0.0,3.0055064914285716,94.86113654,0.0,26.160499700000003,1.882856984285715,3.3027742728571434,0.0,0.0,0.0,0.0,2.3961000442504883,2.473599910736084,2.3635001182556152,2.419800043106079,0.0,77.27275018440079,0.1450999803647618,2.365000009536743,2.2372000217437744,0.0007614146503392,0.1385750078027558,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,5.0,9.0,40.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,0.1205366802553232,15.979999542236328,0.1546723030430634,14.112499713897703,1.0,780.990463912487,0.2431928816131425,321.25,320.75,27.7304996,4.997143031428573,24.3025614134443,6.168025008011578,792.3850454057525,757.0445677246806,8.835119420267972,776.0040735076826,57.197343431673445,0.2862533037044891,0.31353895883050625,0.320693514586939,0.8926070586339099,0.012393493415956624,0.015350500495732894,0.019739288027860867,0.6278588731202057,1.397531037958203,0.14785320647523292,0.1626227437273272,0.17887787793908874,0.9091271459035971,0.057062806486423145,1.0,0.8324568312647869,0.057062806486423145,1.0,0.01625221526605135,0.15129095346916177,0.8324568312647869,2.0
2014-10-03 00:00:00+00:00,323.25,325.75,321.0,322.75,92118,0.0015479879252149,25.15723270440252,0.1941585748771009,331.5625,347.355,331.79110038489915,331.5625,347.23503296298577,315.88996703701423,-8.413310726901557,-8.512704445179173,0.0993937182776161,0.0007739938080495,-0.0372300819061801,14.9804998,6.960500139999999,5.708571248571429,2.9651908085714287,0.8376184999999999,22.30907134285714,22.626928557142854,664.4349976999999,-5.8700004,4.349667728485633,39.95999874,52.35999839,116.51999916,-1.859999540000001,9.822604382684215,0.0,2.9651908085714287,94.5303087,0.0,26.160499700000003,1.882856984285715,3.3027742728571434,0.0,0.0,0.0,0.0,2.3961000442504883,2.473599910736084,2.3635001182556152,2.419800043106079,0.0,77.27275018440079,0.1450999803647618,2.365000009536743,2.2372000217437744,0.0007614146503392,0.1385750078027558,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,5.0,9.0,40.0,-1.0,-1.8369701987210294e-16,-0.992708874098054,0.1205366802553232,15.979999542236328,0.1546723030430634,14.112499713897703,1.0,782.2003639340401,0.2431928816131425,322.75,321.25,27.7304996,4.997143031428573,24.422428399673706,5.891562554867974,792.8948933229866,756.9545319502955,8.985090343172773,776.8302455645303,51.080313630576775,0.2678325128650189,0.2893322835888356,0.300044234445028,0.8926433945114028,0.014694508894044857,0.015657823327173446,0.01870633670488634,0.7855360068893869,0.9953666685394854,0.17400086086009614,0.1626227437273272,0.17887787793908874,0.9091271459035971,0.0889818133504734,1.0,0.960800043070075,0.0889818133504734,1.0,0.0033378310087659197,0.035862125921159005,0.960800043070075,2.0
2014-10-06 00:00:00+00:00,332.5,332.75,323.25,323.25,134901,0.0282138424439419,38.3419689119171,0.2127352600933101,331.225,346.745,331.8586146339564,331.225,346.4858029036926,315.96419709630743,-7.351156431055415,-8.280394842354422,0.9292384112990072,0.0207214121258634,-0.0404040404040404,17.8605002,8.44049974,5.891428387142858,2.6948808171428573,1.1768401000000002,17.556214314285715,20.982642828571432,628.9249983,2.7100006,4.756157241811126,41.23999871,47.75999815,108.83999895,1.03999995,9.715312192122994,0.0,2.6948808171428573,90.94762854000001,0.0,12.965499899999998,11.425713927142858,2.7826205214285715,0.0,0.0,0.0,0.0,2.441699981689453,2.503000020980835,2.3742001056671143,2.454900026321411,0.0,70.0347445567275,0.1601147662004933,2.419800043106079,2.239300012588501,-0.0022290792991197,0.1517047500953247,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,6.0,10.0,41.0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.460000038146973,-0.0330818660653526,14.81249976158142,1.0,816.2542587518692,-0.05585651333274749,323.25,322.75,27.7304996,4.997143031428573,23.683271722275403,6.248604578885709,805.9042287023934,748.9864329800079,14.22944893059639,782.0867806561754,60.48007463274676,0.34029184123037937,0.3099458419911115,0.30460768861363235,1.117147868485127,0.02857142857142857,0.018609254091344042,0.018476838863008247,1.546336649894359,1.3592423766109918,0.3360027824221942,0.1022378666728609,0.16867407500975617,0.6061267008915295,0.015780270190895784,0.0,0.3867518270108864,0.015780270190895784,0.0,0.11516722094754327,0.4980809520415703,0.3867518270108864,1.0
2014-10-07 00:00:00+00:00,340.5,342.25,330.5,331.75,218114,0.0237752654936582,48.8479262672811,0.2277504902121002,331.4375,346.2,332.6816037164368,331.4375,347.10583464438736,315.76916535561264,-5.797033761306295,-7.7837226261447965,1.9866888648385013,0.0615744349181606,0.0036845983787767,18.7605,10.130499799999999,5.431428398571429,2.7371247399999996,1.1756631599999998,17.34192862857143,20.84192852857143,624.4449979,0.8999998000000001,4.608360864389149,38.01999879,44.999998829999996,111.07999903,1.06000012,8.62413718505201,0.0,2.7371247399999996,89.66871618,0.0,12.965499899999998,11.425713927142858,2.7826205214285715,0.0,0.0,0.0,0.0,2.441699981689453,2.503000020980835,2.3742001056671143,2.454900026321411,0.0,70.0347445567275,0.1601147662004933,2.419800043106079,2.239300012588501,-0.0022290792991197,0.1517047500953247,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,6.0,10.0,41.0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.460000038146973,-0.0330818660653526,14.81249976158142,1.0,835.8934589624405,-0.05585651333274749,332.5,323.25,28.5404998,0.7000000028571447,22.991802572451185,6.582611633611977,823.9187297014981,739.4678826882708,21.1127117533068,789.2610044303441,66.20868794912022,0.2870666214584619,0.30408670840656454,0.3088514872529458,0.9294648852660657,0.03450807635829662,0.021301983938217705,0.019607447141889618,1.7599465401647176,1.9815377235671583,0.4092360069837864,0.1022378666728609,0.16867407500975617,0.6061267008915295,0.00547320008115082,0.0,0.2736186118050592,0.00547320008115082,0.0,0.17892319735339796,0.5474581908415428,0.2736186118050592,1.0
2014-10-08 00:00:00+00:00,343.25,343.5,337.5,340.0,127485,0.0080439190585133,54.67289719626169,0.2280128286483605,331.6625,345.835,333.6881176482047,331.6625,347.89216338795734,315.4328366120427,-4.293980002827084,-7.085774101481254,2.7917940986541705,0.0684824902723735,0.020817843866171,18.4305002,7.920499939999999,4.4028569711428585,2.81306514,1.29792006,16.687642885714286,20.586214285714288,617.5849983,-0.32999980000000023,3.969842240107939,30.819998798000007,44.019998798,107.359999038,-1.9400000720000001,6.795430024359696,0.0,2.81306514,88.48355696,0.0,12.965499899999998,11.425713927142858,2.7826205214285715,0.0,0.0,0.0,0.0,2.441699981689453,2.503000020980835,2.3742001056671143,2.454900026321411,0.0,70.0347445567275,0.1601147662004933,2.419800043106079,2.239300012588501,-0.0022290792991197,0.1517047500953247,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,6.0,10.0,41.0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.460000038146973,-0.0330818660653526,14.81249976158142,1.0,842.6444340348244,-0.05585651333274749,340.5,332.5,28.5404998,0.7000000028571447,22.344944335518854,6.895069846097841,839.4448376102819,734.5381004664866,26.22668428594882,796.3787950442749,70.34899041455377,0.2714403056638845,0.303278791249573,0.30891850261769604,0.8786793104879638,0.01747997086671522,0.021529495621288378,0.01963273719814051,0.8903476772914803,1.095397115286618,0.3744102406591783,0.1022378666728609,0.16867407500975617,0.6061267008915295,-0.014616440907838868,0.0,0.12123123465347099,-0.014616440907838868,0.0,0.3730444754757012,0.5057242898708278,0.12123123465347099,1.0
2014-10-09 00:00:00+00:00,344.75,348.0,340.75,342.5,174549,0.0043604720253306,63.73056994818653,0.2135297249403986,332.3125,345.495,334.7416302531376,332.3125,349.56593215290275,315.05906784709725,-2.9477814170918464,-6.2581755646033725,3.310394147511526,0.0681642137877613,0.0177121771217712,15.1604998,9.1405,2.9514285140000007,2.766727762857143,0.749519194,15.874785685714283,19.895499985714288,606.8749983,-3.2700004,3.35279946517126,20.659999598000006,48.219998738,98.239998978,3.899999932,5.076841158810188,0.0,2.766727762857143,87.76543389999999,0.0,12.965499899999998,11.425713927142858,2.7826205214285715,0.0,0.0,0.0,0.0,2.441699981689453,2.503000020980835,2.3742001056671143,2.454900026321411,0.0,70.0347445567275,0.1601147662004933,2.419800043106079,2.239300012588501,-0.0022290792991197,0.1517047500953247,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,6.0,10.0,41.0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.460000038146973,-0.0330818660653526,14.81249976158142,1.0,846.3267840743065,-0.05585651333274749,343.25,340.5,28.5404998,0.7000000028571447,21.739818888066026,7.1873694642297785,851.0158801836978,736.2801942407734,28.683921485731094,803.0385269149457,77.3126064892972,0.27224045301298216,0.2865286517552518,0.29314831249774004,0.9286781882065211,0.02102973168963017,0.023256743276023086,0.019327780677874468,1.0880566765297184,1.3961295276486905,0.2958988956502852,0.1022378666728609,0.16867407500975617,0.6061267008915295,0.00019438485725631338,0.0,0.2243871196684299,0.00019438485725631338,0.0,0.2210222267840105,0.5545906535475595,0.2243871196684299,1.0
2014-10-10 00:00:00+00:00,334.0,348.5,332.5,343.25,234751,-0.0316785236967108,53.24675324675326,0.2313863720866953,332.0625,345.035,334.6709988004578,332.0625,349.0507893101807,315.0742106898193,-2.717024332346625,-5.549945318152024,2.8329209858053988,0.0332559938128382,0.0067822155237378,12.4204998,6.67049992,1.2399999997142868,2.5804415342857143,0.758083408,15.5090714,18.909071371428574,596.4849983,-2.7399999999999998,3.24907545333797,8.679999998000007,48.639998737999996,72.87999817800001,-3.6799999400000005,1.704586122172918,0.0,2.580441534285714,88.09053704,0.0,12.965499899999998,11.425713927142858,2.7826205214285715,0.0,0.0,0.0,0.0,2.441699981689453,2.503000020980835,2.3742001056671143,2.454900026321411,0.0,70.0347445567275,0.1601147662004933,2.419800043106079,2.239300012588501,-0.0022290792991197,0.1517047500953247,237.852,-0.1670514165792225,1.6996113341628316,0.0,0.0,1.0,0.0,0.0,6.0,10.0,41.0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,15.460000038146973,-0.0330818660653526,14.81249976158142,1.0,819.9366087913513,-0.05585651333274749,344.75,343.25,28.5404998,0.7000000028571447,21.173733792061768,7.460811042482236,854.9203869105667,737.9321668913104,29.247055004814072,805.2916044984665,61.50163468850154,0.43651726887554415,0.3436675985093475,0.31690045992650956,1.377458572329584,0.04790419161676647,0.02989867982056741,0.02043242978673639,2.3445164707086628,1.7858536648450565,0.06955066404763792,0.1022378666728609,0.16867407500975617,0.6061267008915295,0.055361125971310265,1.0,0.8202520823328044,0.055361125971310265,1.0,0.01767004714177897,0.16207787052541656,0.8202520823328044,2.0
